helge	0
ledelsen	1
hushovd	0
eventuelt	-1
blogg	0
etterhvert	1
thead	-1
reisende	0
you	0
bilister	-1
kritiserer	-1
kontrakter	0
stanse	-1
diesel	0
lurer	1
gaza	-1
kontrakten	1
mediehuset	0
emil	1
leter	-1
myndighetene	-1
kværner	0
bent	1
sterkere	0
bein	1
pagetracker	1
fleste	0
unngå	-1
engelske	1
sikt	-1
omsorg	-1
kapasitet	1
velkommen	1
fristen	1
polske	0
bra	1
sunderland	1
utenfor	1
grundig	0
gud	-1
undersøkelsen	-1
lette	1
enighet	-1
nabo	0
søte	1
dagbladets	1
trives	1
anlegget	-1
undersøkelser	-1
kravet	-1
valueof	0
boligen	-1
høyeste	-1
gore	0
skjedd	-1
imponert	1
boliger	-1
dommen	-1
portsmouth	0
mulige	0
bommet	1
block	-1
dommer	0
advokat	-1
motstandere	-1
gatene	-1
stemmer	0
levere	0
paris	0
transport	0
opera	1
rekker	1
hauge	0
forfatteren	1
politikk	-1
motorsport	-1
vekst	0
bjørndalen	1
åpningen	1
berømte	1
levert	0
populær	1
rooney	1
btv	0
fritid	-1
forsvinne	0
sektor	0
usas	-1
tyrkia	-1
falske	-1
finne	0
tyske	0
låter	1
nokså	1
regissør	1
gang	1
bud	1
setesdal	-1
trengte	1
saken	-1
forholde	-1
tidende	-1
etappe	1
inger	0
juli	-1
datter	0
saker	-1
greske	0
åsane	1
abbas	0
diskutere	0
opererer	-1
personlige	1
nettsider	1
fornavn	-1
trukket	0
fakta	-1
amundsen	0
benken	1
stabæk	1
legevakten	-1
gata	0
ønsket	0
diskutert	1
løs	-1
sint	-1
ønsker	0
patrick	1
merket	-1
løp	1
erstatning	-1
løv	0
mathias	1
gate	1
scoring	1
bedt	-1
foretatt	-1
strid	-1
juni	-1
kommunale	-1
paret	0
utgjør	-1
fungere	1
ledig	0
miste	-1
israel	-1
toyota	0
dommeren	0
sudoku	0
innstilling	0
tidvis	1
gass	-1
merker	1
randaberg	0
hjalp	1
måned	0
hender	0
gjerne	1
ansatt	-1
påkjørt	-1
høyesterett	0
sterkeste	0
verdien	0
presse	0
verdier	-1
savnet	-1
plassering	1
lillestrøm	1
bestill	-1
savner	1
topplister	0
foretrekker	1
tusenvis	-1
byr	1
arbeiderpartiet	-1
offensiv	1
resultatservice	0
store	0
stord	-1
lenge	1
idretten	1
internt	-1
mona	0
utstyr	-1
området	-1
storm	0
leie	1
områder	-1
ga	1
leif	0
øke	-1
fk	1
forbruker	1
stort	1
fr	1
samtalene	1
fn	0
kommisjonen	-1
hovden	0
engine	-1
fantastisk	1
avvist	-1
plate	1
omsetning	0
tidenes	-1
he	0
plata	1
spørsmålet	-1
sandnessjøen	0
sykdommen	0
virkelige	0
gi	0
uheldig	-1
mons	1
air	-1
gt	1
plass	1
knut	0
gr	1
go	1
økt	-1
dt	-1
gift	0
legg	0
lege	-1
jordskjelv	-1
ledere	-1
motoren	1
stopp	0
slaget	1
dd	0
skremt	0
sagt	0
vinter	1
dl	1
do	0
dn	-1
aktivitet	0
vakker	1
dr	1
bidro	1
eu	-1
hæren	-1
konsernet	1
haugen	1
nedbør	0
politiker	0
fa	0
flekkefjord	-1
statoilhydro	-1
fc	1
målingen	0
interessert	1
nytt	0
el	0
gahr	0
bidra	0
ei	0
ektemannen	0
forslaget	-1
em	1
gradvis	1
angeles	-1
slitt	1
bondevik	-1
landslagstrener	1
krefter	1
normal	0
imidlertid	0
reise	1
nyte	1
by	0
br	0
karlsen	1
frode	1
tomme	0
bt	1
posisjon	1
bo	1
bj	0
heter	-1
bl	1
leste	1
akseptere	-1
reist	0
utfordringen	1
tommy	1
ann	0
utmerket	1
utfordringer	1
be	0
db	0
milan	1
menneske	1
valle	1
lene	1
reiser	1
fulgte	1
johnsen	1
forbindelse	-1
samarbeider	1
magen	0
minste	1
morsomt	1
anb	-1
samarbeidet	1
and	0
valla	-1
co	1
cm	1
sekund	1
kautokeino	0
mette	1
nordmennene	0
anmeldt	-1
securities	0
senter	-1
eksempel	0
roman	1
andreas	1
gikk	0
cd	1
kirkenes	-1
frispark	1
utstillingen	1
ekte	1
håland	-1
størrelse	0
våre	0
kristian	0
enige	0
lurte	1
alt	1
omtalt	-1
kalles	0
vårt	0
kaller	0
politiet	-1
all	0
passe	1
stolt	1
diego	1
stoke	0
annonser	-1
drikke	1
ali	-1
ba	-1
stjålet	-1
alf	0
as	0
vokst	1
derimot	1
britene	-1
allerede	1
mikael	1
verste	-1
al	-1
gjelde	0
color	-1
ap	-1
michael	1
midtøsten	0
an	0
framtida	1
ida	1
fvtips	0
galt	-1
pakke	1
vokse	1
skatten	0
baksiden	0
basketball	0
fylkesmannen	-1
rette	1
nr	1
sterke	0
brannen	-1
vinteren	1
nettavisen	-1
boken	0
ny	0
heller	0
barentshavet	0
nelaug	0
rangers	1
of	0
rushfeldt	1
nettannonser	1
pluss	1
button	0
forlater	0
øst	0
europeiske	-1
on	0
ok	1
representant	1
ol	0
sterkt	0
nbsp	0
utbyggingen	1
nåværende	0
ulykken	-1
stillingen	1
os	0
regjeringen	-1
lagmannsrett	0
ulykker	-1
stillinger	0
straff	-1
delt	1
kø	1
dels	0
kombinert	1
retur	1
aas	1
hjerte	1
fulham	1
smalt	0
faglig	0
pc	0
lå	0
region	0
lo	-1
deles	1
slikt	0
deler	-1
moss	0
hovedsak	0
skole	-1
lt	1
delen	0
utgangspunkt	1
lykkelig	1
barnehagen	-1
barnehager	0
britney	0
sammenheng	-1
mc	0
slike	-1
interaktiv	-1
ma	-1
prosessen	0
gjaldt	0
dele	1
mk	-1
lørdagens	1
butikk	1
narvik	1
fanget	-1
fanger	-1
hensikten	0
mo	-1
øre	0
mr	1
frykt	-1
siktede	-1
nærmeste	1
utenriksminister	-1
forbundet	-1
delicious	1
my	0
kroatia	0
mål	1
na	1
wayne	0
byåsen	1
ørn	1
nm	1
reiste	1
jean	1
afp	-1
hellas	0
lokal	0
familie	1
straks	-1
jr	0
jo	1
hevder	-1
studier	-1
skiller	1
hevdet	-1
love	1
skyting	1
italia	1
reglene	-1
strake	1
rådgiver	-1
moro	1
utsette	-1
doku	0
prosess	1
lovet	0
lover	-1
idet	0
tydelig	0
levd	0
kv	-1
streiken	-1
leve	0
aftenpostens	0
kr	1
etappen	1
kl	0
km	1
reiseliv	0
grupper	-1
lillesand	-1
gruppen	-1
le	1
la	1
hr	1
hjem	1
brøt	-1
nyhetsbyrået	-1
adm	0
domstol	0
drift	-1
lese	1
hydro	-1
administrasjonen	-1
vestlandet	0
ukene	0
id	1
studentene	-1
negativ	-1
kongen	1
trening	1
trakk	0
if	0
forestillingen	1
interessante	1
hamkam	1
tørum	1
ukens	1
spent	1
lest	-1
begått	-1
dø	-1
ir	-1
is	0
kommentarer	-1
it	0
apititle	0
besøke	1
loven	-1
ii	0
il	-1
bankene	-1
in	0
lete	-1
sudan	-1
gamst	1
harstad	-1
uventet	1
nedtur	-1
lett	1
forsøk	0
smart	1
sarkozy	-1
hidra	0
strand	1
stiftet	0
legger	0
stoltenberg	-1
legges	-1
godkjent	0
spor	1
mistenkte	-1
traff	1
nordiske	0
naturligvis	1
washington	-1
svare	0
sø	0
klubb	1
oljeprisen	0
hanne	0
dntv	-1
kilden	1
sammenlagt	1
deltakerne	1
tilfelle	-1
redusert	-1
innført	-1
svart	-1
ordningen	-1
international	1
dratt	0
trine	1
partiene	-1
frykten	-1
planlagt	-1
betydelig	-1
næringsliv	-1
redusere	-1
gravid	0
innføre	0
hos	0
behov	-1
naturen	1
we	0
satsing	0
osama	0
vm	1
avansert	0
finalen	1
vg	0
grunnen	0
hemmelig	-1
grunner	-1
framtid	1
rektor	0
tilhører	0
spre	-1
delvis	-1
ullevål	-1
snudde	0
våknet	1
risikoen	-1
hard	1
mulighet	1
park	0
utvikling	0
havne	0
smith	1
us	0
front	-1
stjerne	1
samtlige	1
fjorårets	1
brukerne	0
kristine	0
overkant	1
up	0
erklærte	0
norwegian	0
tt	0
tv	0
øye	1
ud	-1
øya	0
fysiske	1
lanka	0
øverste	0
derfra	1
redaksjonssjef	1
arsenal	1
bengt	1
verre	-1
kniv	-1
videoen	0
basert	0
jostein	0
gardermoen	0
videoer	0
te	1
spørsmålene	0
romsdal	0
th	0
initiativ	0
konflikt	-1
eiendommen	1
ordnet	1
ungene	1
eiendommer	0
ta	1
sønnen	0
langs	1
su	-1
sv	-1
ss	1
tjener	-1
st	1
langt	1
bevis	-1
personen	-1
utgangen	0
sp	-1
mexico	0
alternativ	1
forbruk	0
se	0
kanskje	1
lønn	0
fremste	0
james	1
øyeblikk	1
beskyttet	0
sa	0
kvitt	0
carlos	1
pund	0
rv	-1
dommere	-1
statistisk	0
besøket	1
forum	0
ro	1
tingene	1
senteret	0
arvid	-1
klubbene	1
signal	-1
re	1
operasjon	-1
utlignet	1
tyskland	-1
kilder	-1
verst	1
meters	1
klage	-1
oppe	1
kontrakt	1
lyngen	-1
eiken	1
klubbens	1
personer	-1
øvrig	1
fryktet	-1
verken	0
frykter	-1
meldt	-1
samling	1
underholdning	-1
direktøren	0
bergen	0
hamr	0
berger	1
klassisk	1
forskjellen	0
berget	1
ønske	1
prinsippet	0
forskjeller	-1
tvunget	-1
melde	0
lange	0
lø	0
px	1
bosnia	-1
handlet	0
myndigheter	-1
grader	0
foto	0
leser	1
forklaring	-1
foreligger	0
halv	0
pr	1
derfor	-1
handler	0
ps	1
butikkene	1
shell	0
frikjent	0
disclaimer	1
test	1
kjetil	1
ingrid	1
forsvinner	0
gjenstår	1
foss	0
drama	0
retning	1
city	1
open	0
vedtok	0
are	0
løst	1
eiendom	-1
umiddelbart	-1
nordre	0
barcelona	0
søknad	1
generelt	-1
moen	1
delte	0
tett	1
form	1
løse	-1
ferguson	1
beslutningen	0
kjøpte	0
art	1
delta	0
sving	0
fort	1
asa	-1
virksomhet	-1
forslag	-1
svake	0
helen	0
rettssaken	-1
sverige	-1
fadnes	0
oppover	1
rydde	-1
tirsdag	-1
ingebrigtsen	1
mannen	-1
forkorte	-1
diskusjon	-1
dårlige	0
økonomiske	-1
barnevernet	-1
statsbudsjettet	0
forlenget	1
faste	1
forsiden	-1
landsbyen	0
tør	1
styreleder	-1
forberedt	0
magnus	1
fantastiske	1
svakt	1
bråk	-1
babybilder	1
ford	1
forberede	0
thomas	1
slår	0
benekter	-1
meninger	-1
havet	0
braaten	1
opec	0
apr	-1
aps	-1
hus	0
mobiltelefon	-1
omfattende	-1
utviklet	-1
utvikler	1
owen	1
fredriksen	0
bekreftet	0
bygland	0
thorkildsen	0
partiets	-1
desember	0
flytende	0
utrolig	1
slovenia	-1
brevet	-1
helikopter	-1
løpe	1
bekrefter	-1
opphold	0
avd	-1
flinke	1
politiske	-1
show	1
negativt	-1
smittet	0
fjord	0
familiens	0
ukjente	0
hatt	1
apor	0
våpen	-1
gjennomgang	-1
spilles	1
spillet	1
spiller	1
uken	0
jacobsen	1
font	0
holmenkollen	1
nodeland	0
gitt	0
leiebil	-1
nettet	0
redaktøransvar	0
dør	-1
ståle	1
skaffe	0
omkring	0
hasj	-1
magasinet	0
grunnleggende	-1
gjestene	1
beruset	-1
død	-1
nettby	1
billigere	0
statistikk	0
svært	0
nordkapp	-1
kollega	1
fond	1
robbie	1
milosevic	-1
uker	0
kaptein	1
havn	1
består	1
tilsynelatende	0
trist	1
holdning	-1
ringe	0
magne	0
storbritannia	-1
gjennomsnitt	-1
george	-1
multimedia	1
bistand	0
strategi	0
aug	1
negative	-1
verdensmester	1
president	-1
vestbredden	-1
veldig	1
ferie	1
avgjørelsen	0
kundetorg	-1
ennå	1
sykehus	-1
britiske	-1
rolf	0
nielsen	-1
ffk	0
schibsted	-1
marie	1
forsvar	1
inntekt	-1
nho	0
millioner	-1
nhl	0
fep	0
spania	1
maria	1
dermed	0
neppe	0
feb	-1
kors	-1
vanskelige	-1
aafk	1
kort	1
inngått	0
nordreisa	-1
været	-1
bedring	1
hvile	1
anders	1
annan	-1
haugesund	0
gammel	0
vakre	1
opphavsrettslig	0
danskene	1
typisk	1
universitetet	-1
kreves	0
krever	-1
olavs	-1
trygg	1
herlig	1
afrikanske	0
konkurrere	1
dukket	1
vegutbygging	0
overrasket	1
uavgjort	1
altfor	0
røyk	-1
lede	0
knapt	1
trygt	1
engasjement	1
kristiansen	1
utskriftsvennlig	-1
ledd	0
altså	1
dukker	1
jazz	1
deltok	0
glemt	1
målt	-1
besluttet	0
garderoben	1
new	0
plukket	1
profilen	0
ballen	1
nff	0
mads	1
kona	1
gjøres	-1
skjønner	0
grunnlag	-1
siktet	-1
bygge	0
kong	1
nominert	0
mottatt	-1
kone	-1
militær	-1
kilde	-1
arial	-1
høyres	0
foten	0
erstatter	1
åringens	-1
ungdommene	-1
favoritter	1
kaldt	1
artbrodtekst	-1
finske	1
markert	1
plassert	1
fylket	0
fat	0
ordre	-1
far	0
display	-1
label	-1
maks	-1
kalde	0
hansen	1
makt	-1
knivstukket	-1
laget	1
birkenes	0
lager	1
vanlige	1
texas	1
hotell	1
steven	1
såkalte	-1
fremfor	0
telenor	-1
ordfører	0
samtaler	1
redde	-1
drøy	1
divisjon	0
erling	-1
trondheim	0
asia	-1
torbjørn	0
fjordane	-1
historiske	0
drøm	1
friske	1
mail	0
boligprisene	-1
utgavesjef	1
prosjekt	1
tiltak	-1
investeringer	-1
kanalsjef	0
roma	1
skog	0
nav	1
lyktes	1
åpent	1
retter	1
rettes	-1
stefan	1
rettet	-1
raskere	0
filmene	1
diverse	0
økokrim	-1
stjal	-1
involvert	-1
koster	1
kostet	0
spissen	1
koste	0
skjøt	0
sikte	0
sammen	1
ifjor	0
satser	1
nord	-1
rana	0
glede	1
satset	1
kvalitet	1
asle	0
nært	1
hønefoss	1
bunnen	-1
pensjon	1
varsom	0
husker	1
nære	1
tegnet	0
politifolk	-1
treneren	1
retten	-1
søgne	-1
banken	-1
erklært	-1
søk	-1
johnny	0
påført	-1
påvirke	-1
tromsø	-1
lærere	-1
banket	1
sør	-1
banker	0
veksten	0
praktisk	1
miljø	0
besøkte	1
petersen	0
september	-1
forventet	0
fengsel	-1
forventer	0
privat	-1
styrtet	-1
medisiner	-1
kvadratmeter	1
treffer	1
bolton	1
club	1
populært	1
europa	-1
lykkes	1
plusone	0
brukere	0
virkeligheten	-1
rart	1
pakistanske	-1
angripe	-1
båter	-1
egon	1
omfatter	1
amerikanere	-1
camilla	0
krevde	-1
båten	-1
musikken	1
danmark	0
trekker	0
trekkes	0
none	-1
begynnelsen	0
overlevende	-1
bestemmer	1
jonas	1
ulike	0
liter	0
pådro	-1
blad	0
kalle	1
innrømmet	-1
liten	0
innrømmer	0
kvinne	-1
madonna	1
hjemmelaget	1
fornøyd	1
arrangement	1
inntil	-1
frankrike	1
stilte	1
butikken	1
butikker	1
anmeldelse	1
sommeren	1
høyt	1
risør	1
guiden	0
næss	0
bayern	1
arild	0
marit	1
formann	0
tenkte	1
valgkamp	-1
fylt	1
åmli	0
skrå	1
advarte	-1
effekt	0
ciljan	0
skremmende	0
fyll	0
fortalte	0
organisert	-1
annonse	-1
kursen	0
totalt	0
semifinale	1
problem	-1
drillo	1
daily	-1
nesten	0
mye	0
ambassadør	0
totale	0
rask	1
festen	1
utvide	0
høye	-1
festet	-1
kalkulatorer	-1
bokmerke	-1
utspill	-1
deretter	0
nyhetskilder	-1
behandle	-1
knutsen	1
tradisjonelle	1
seieren	1
nye	0
uefa	0
romania	0
sittet	0
mottok	0
enklere	1
sitter	0
eksperter	-1
engelsk	1
jakt	0
jones	0
domstolen	0
hillary	-1
avdøde	0
hovedstaden	-1
richard	0
slags	0
gazastripen	-1
begrenset	0
california	0
juridisk	-1
igjennom	1
artikkelen	0
hovedstad	0
tenker	1
avisene	0
inne	0
livstruende	0
burde	0
halvtime	1
reklame	-1
stukket	-1
østlandet	1
kokain	-1
forsvaret	-1
hetland	0
forsvarer	-1
snakker	-1
israelske	0
monica	0
snakket	1
eva	0
statssekretær	0
formiddag	-1
brannvesenet	-1
belgia	0
lenker	-1
eus	0
teletilsynet	-1
lofoten	0
stemme	1
alkohol	-1
oljen	0
drept	-1
avhør	-1
hverken	0
ifølge	-1
egne	-1
young	1
selger	-1
selges	0
drepe	-1
andelen	0
finnmark	0
svenskene	0
tvert	0
tvers	0
mening	-1
randi	1
skritt	1
lokalt	-1
angrer	-1
stemte	-1
regjering	-1
epa	0
solli	-1
angrep	-1
feire	1
skifte	0
svekket	-1
soldat	0
rbks	0
kalte	-1
tenkt	1
morten	1
foreta	-1
håkon	1
avdelinger	-1
vest	-1
gården	1
borte	1
ntb	0
kjøp	0
sjansene	1
skrive	1
wenger	1
drepte	-1
alder	1
lokale	0
nordmenn	-1
følelsen	1
følelser	1
grønne	1
nsb	-1
fersk	1
www	1
signert	1
politikere	-1
forsiktig	1
hvilket	1
spansk	1
dnno	-1
voldsom	0
knuste	0
nrk	-1
opplyst	-1
verk	0
måtte	0
sikre	0
enkelt	1
regnes	0
regnet	0
regner	0
ofrene	-1
tenke	0
sverre	0
general	0
valgt	0
gerrard	1
spurt	1
egil	1
tillatt	0
reaksjon	0
bygninger	-1
milliard	-1
aftenposten	-1
direkte	-1
legge	0
industri	-1
eks	1
ishockey	0
info	0
mill	-1
babybildene	-1
klokka	-1
rolle	0
likte	1
bygningen	-1
kommentere	-1
tribunen	1
eli	1
sporten	-1
faren	-1
noe	-1
føreren	-1
kommentert	-1
nok	1
krone	-1
nøyaktig	0
everton	0
problemet	-1
problemer	-1
solid	1
nor	0
slapp	1
merkelig	1
nov	-1
utvist	0
skadde	-1
kypros	0
mann	-1
aldri	0
reaksjoner	-1
halvår	0
hittil	0
bystyret	-1
folket	0
legen	-1
forfatter	1
leger	-1
turneringen	1
universitetssykehus	-1
nettmøter	-1
arafat	-1
mistenkt	-1
kundeservice	0
inge	0
kristin	0
skaden	0
egen	0
skader	-1
krisen	-1
pressekonferansen	1
skadet	-1
aksje	0
fotballforbundet	0
keeper	1
skje	-1
midnatt	-1
eget	0
ranet	-1
bedrift	1
venn	-1
grepet	0
sharon	0
fotballforbund	0
bagdad	-1
annen	0
vekt	1
offshore	0
konklusjon	1
skip	-1
egg	1
moderne	1
partier	-1
detaljer	1
nødvendigvis	0
vekk	0
arbeidsplasser	-1
partiet	-1
aamodt	1
meningsmåling	-1
bildeseriene	1
maritime	1
annet	0
fotballen	1
venner	1
vondt	0
opprettet	-1
mark	1
asylsøkere	-1
terrorister	-1
mari	1
behandlingen	-1
forhandlingene	0
mars	-1
hyggelig	1
velg	1
dekning	-1
verktøy	0
rolig	1
beboerne	0
fungerende	0
pettersen	1
vurderes	-1
høring	0
alderen	0
vurderer	-1
lykke	1
restaurant	1
fløy	-1
mobbing	-1
unødvendig	0
eksploderte	-1
lærerne	-1
semifinalen	1
vinden	0
vakkert	1
premiere	1
tyrkiske	-1
flertallet	-1
skryter	1
æren	1
forventninger	1
spesielle	1
gaten	0
prøve	1
prøvd	1
solgt	0
innbrudd	0
egypt	0
tider	1
blod	-1
solheim	0
tiden	1
fastslår	0
stjernen	1
sannheten	-1
medisinsk	-1
åringen	0
stjerner	1
kristne	-1
total	-1
torstein	0
fisk	1
ferdig	1
selskapene	-1
frem	0
demokratisk	0
snitt	1
indre	0
fred	1
ødelagt	-1
avlyst	-1
amerikanske	-1
comeback	1
kronikk	-1
johansen	1
hollywood	0
snart	0
arrestert	-1
tønsberg	-1
gis	-1
gir	1
produsent	1
sikker	1
tredjeplass	1
normalt	0
øyslebø	0
godset	-1
produseres	0
wbr	-1
flyet	-1
sanger	1
oppgaven	1
oppgaver	0
stige	-1
synd	1
kritikken	-1
positivt	1
midt	1
barnet	0
sand	1
sang	1
syns	1
bærum	-1
web	-1
skyter	1
kanalen	1
bård	1
systemet	-1
sank	-1
sant	1
serie	1
kanaler	0
åringer	0
vinner	1
johnson	1
skutt	-1
promille	-1
farsund	-1
syke	-1
opplysninger	-1
deilig	1
medlem	-1
simen	1
råvarer	0
enorme	-1
mike	0
stortingets	-1
dreier	-1
who	0
pause	1
innebærer	-1
lederne	-1
vannet	-1
bredt	1
underskudd	-1
tangvall	0
feiret	1
feirer	1
velgere	-1
forklarer	0
påsken	0
samt	1
enormt	1
frie	0
brede	1
aksjonen	-1
kundene	-1
salg	-1
oppførsel	-1
stakk	0
hjemmebane	1
fyller	1
stolte	1
filmanmeldelser	-1
aker	0
etterforsker	-1
område	0
utfordrer	1
betyr	0
åstedet	-1
foreløpige	-1
hverandre	0
odd	1
evne	0
salt	1
kinesiske	-1
stockholm	0
irakiske	-1
løslatt	-1
former	0
redigere	-1
barnas	0
typen	0
leverer	0
england	1
greier	1
style	0
formen	1
sider	0
bygger	-1
typer	0
bygges	0
leveres	-1
utdanning	-1
bygget	0
nede	1
flyene	-1
våren	1
nyhetsbrev	0
billig	1
lørdag	0
medarbeidere	0
libya	0
mente	0
stilt	0
rederiet	0
papirutgaven	-1
stand	0
regjeringens	-1
greide	0
ragnhild	1
ekspert	0
tanken	1
taliban	-1
markedet	-1
akkurat	1
tanker	1
styrket	0
thailand	-1
førde	0
reisetips	1
stian	1
tungt	0
forsøkt	-1
lagene	1
halvparten	-1
pasientene	-1
utarbeidet	0
tunge	0
personene	-1
tiltalt	-1
ekteparet	0
ring	1
mørke	1
opplevd	0
opdal	1
vladimir	0
oppleve	1
flotte	1
banen	1
gunnar	1
homofile	-1
museum	0
hverdag	1
dømme	0
kunst	0
vedtaket	-1
islam	-1
utløste	-1
styrker	-1
erstatte	0
skjønte	0
storslett	-1
posten	0
styrken	1
bekymret	-1
natten	0
nasjonale	-1
talent	1
handel	0
døra	0
prøv	0
drammen	0
vestfold	-1
fylke	0
jackson	-1
kulturhus	-1
måter	1
tiltale	-1
besøkende	1
dollar	-1
måten	0
slippe	0
kjæresten	1
sjøen	0
