helge	0.48423
uken	0.49667
jacobsen	0.70849
font	0.00000
holmenkollen	0.39621
nodeland	0.00000
gitt	-0.41422
leiebil	0.00000
nettet	-0.11848
redaktøransvar	-0.67438
dør	-0.52994
ståle	0.51467
skaffe	0.48594
omkring	0.38254
hasj	0.00000
magasinet	0.26737
grunnleggende	0.71695
gjestene	0.43697
beruset	0.00000
død	-1.55357
nettby	0.80569
billigere	0.21452
statistikk	-0.17844
svært	0.28647
nordkapp	0.00000
kollega	0.31337
fond	0.62164
robbie	0.48119
milosevic	0.00000
uker	-0.97744
kaptein	0.31730
havn	-0.02451
består	0.48733
tilsynelatende	0.03820
trist	0.31405
holdning	3.62018
ringe	-0.22692
magne	0.18983
storbritannia	-1.50273
gjennomsnitt	-0.97541
george	-0.18586
multimedia	1.53751
bistand	-0.43689
strategi	1.03521
aug	-0.72750
negative	-2.63110
verdensmester	0.45959
president	-0.44038
vestbredden	0.00000
veldig	6.63311
ferie	0.21694
avgjørelsen	1.15332
kundetorg	0.06394
ennå	1.91218
sykehus	-1.87816
britiske	-0.59665
rolf	0.68323
nielsen	-2.10426
ffk	-1.48648
schibsted	0.05035
marie	0.44858
forsvar	0.26408
inntekt	0.49550
nho	-0.06634
millioner	-1.58435
nhl	0.00000
fep	0.00000
spania	0.98564
maria	0.63309
dermed	0.43454
neppe	-0.04533
feb	-0.83491
kors	-0.32366
vanskelige	0.30099
aafk	0.36524
kort	1.79986
inngått	-0.46832
nordreisa	0.00000
været	-2.88309
bedring	0.99054
hvile	0.59675
anders	0.66698
annan	-1.60112
haugesund	0.29020
gammel	-0.34743
vakre	0.36948
opphavsrettslig	2.19224
danskene	0.52533
typisk	0.43356
universitetet	-0.26530
kreves	0.63176
krever	0.99433
olavs	-0.49281
trygg	1.54914
herlig	10.21148
afrikanske	-0.50099
konkurrere	0.60445
dukket	0.01965
vegutbygging	0.00000
overrasket	2.32569
uavgjort	0.16369
altfor	-0.96417
røyk	-0.42483
lede	1.23106
knapt	0.33633
trygt	0.17394
engasjement	0.27058
kristiansen	0.58763
utskriftsvennlig	0.00000
ledd	-0.11357
altså	1.57094
dukker	0.20200
jazz	-0.02603
deltok	-0.08512
glemt	-0.16364
målt	-0.55491
besluttet	-0.84931
garderoben	-0.15765
new	-1.55793
plukket	0.22677
profilen	0.00000
ballen	7.43396
nff	0.04782
mads	0.15147
kona	-1.33095
gjøres	0.05418
skjønner	-1.16234
grunnlag	0.94831
siktet	-0.88625
bygge	1.30008
kong	-0.24272
nominert	-0.24691
mottatt	-0.18235
kone	-2.53459
militær	0.00000
kilde	-0.06276
arial	-1.59181
høyres	0.29342
foten	0.23653
erstatter	0.89762
åringens	-0.57837
ungdommene	-0.50643
favoritter	0.20123
kaldt	-0.00588
artbrodtekst	-0.55862
finske	0.23183
markert	0.10584
plassert	0.81635
fylket	-0.44416
fat	-0.45197
ordre	0.00000
far	0.58024
display	0.00000
label	0.00000
maks	0.38936
kalde	0.24079
hansen	1.32288
makt	0.21009
knivstukket	0.00000
laget	5.35059
birkenes	0.00000
lager	2.04461
vanlige	0.88994
texas	-0.38034
hotell	1.84170
steven	0.36307
såkalte	0.02360
fremfor	0.04225
telenor	0.83056
ordfører	0.01529
samtaler	0.70856
redde	-0.64636
drøy	0.56061
divisjon	-1.01733
erling	0.18326
trondheim	0.64817
asia	-0.44594
torbjørn	0.27514
fjordane	-0.33886
historiske	-0.17983
drøm	0.58988
friske	0.61775
mail	0.84797
boligprisene	0.05425
utgavesjef	-0.46126
prosjekt	0.21051
tiltak	1.64391
investeringer	-0.11197
kanalsjef	0.00000
roma	0.38806
skog	-0.06568
nav	-0.50444
lyktes	-0.01047
åpent	-0.32056
retter	4.63587
rettes	-1.06253
stefan	0.28561
rettet	-0.12768
raskere	0.60131
filmene	0.09354
diverse	-0.12871
økokrim	4.35125
stjal	-0.99505
involvert	-0.08570
koster	0.94838
kostet	-0.19463
spissen	0.90028
koste	0.20500
skjøt	-0.01652
sikte	0.06687
sammen	2.51488
ifjor	0.05332
satser	0.83031
nord	-0.03251
rana	-0.16674
glede	3.82370
satset	0.18144
kvalitet	1.21239
asle	0.43025
nært	0.26446
hønefoss	0.30686
bunnen	-0.18394
pensjon	0.59019
varsom	0.00000
husker	0.34393
nære	0.43977
tegnet	0.17768
politifolk	-1.07450
treneren	1.09999
retten	-1.82246
søgne	-0.76530
banken	0.83440
erklært	0.00000
søk	0.02794
johnny	0.01529
påført	0.00000
påvirke	0.73073
tromsø	-1.13747
lærere	-0.51466
banket	-0.01330
sør	-2.00052
banker	1.18297
veksten	0.04489
praktisk	0.45461
miljø	0.49678
besøkte	-0.36759
petersen	-0.33692
september	-0.20560
forventet	-0.09662
fengsel	-1.11775
forventer	1.95597
privat	0.36042
styrtet	-0.75446
medisiner	-0.99125
kvadratmeter	0.20059
treffer	0.13141
bolton	-0.30251
club	0.21259
populært	0.37711
europa	-0.36091
lykkes	0.87145
plusone	0.00000
brukere	0.04212
virkeligheten	0.58140
rart	0.64684
pakistanske	0.00000
angripe	-2.43100
båter	-0.29557
egon	-0.82927
omfatter	1.08412
amerikanere	-0.45934
camilla	0.08373
krevde	-0.76770
båten	-1.41154
musikken	0.97533
danmark	-0.07731
trekker	1.30950
trekkes	-0.05039
none	0.00000
begynnelsen	0.16155
overlevende	-0.82766
bestemmer	1.15910
jonas	0.47029
ulike	0.68739
liter	0.60533
pådro	-0.36196
blad	0.03776
kalle	0.89652
innrømmet	-0.68049
liten	2.79489
innrømmer	-0.01571
kvinne	-0.45805
madonna	-0.18154
hjemmelaget	5.55546
fornøyd	6.37569
arrangement	0.45028
inntil	0.08000
frankrike	2.68572
stilte	0.32740
butikken	-0.05935
butikker	-0.00184
anmeldelse	-1.59959
sommeren	1.35290
høyt	2.28039
risør	0.00000
guiden	0.00000
næss	0.14690
bayern	-0.13100
arild	1.53576
marit	1.48089
formann	-0.07680
tenkte	-0.72613
valgkamp	0.16715
fylt	0.06400
åmli	0.00000
skrå	0.00000
advarte	0.00000
effekt	1.00223
ciljan	0.23382
skremmende	-0.78741
fyll	0.00783
fortalte	-0.31220
organisert	-0.60263
annonse	1.99151
kursen	0.03540
totalt	0.72306
semifinale	0.39682
problem	-0.08847
drillo	0.89031
daily	-0.24724
nesten	2.37258
mye	3.59682
ambassadør	-0.56847
totale	-0.06268
rask	1.61073
festen	0.07061
utvide	0.05707
høye	0.56599
festet	-0.17605
kalkulatorer	0.00000
bokmerke	0.00000
utspill	-0.76881
deretter	0.09681
nyhetskilder	0.00000
behandle	-0.49144
knutsen	0.85337
tradisjonelle	0.26413
seieren	1.70634
nye	0.42200
uefa	0.00000
romania	-0.38388
sittet	-0.20792
mottok	-0.30053
enklere	1.27651
sitter	0.95786
eksperter	-0.69159
engelsk	-0.36720
jakt	0.22587
jones	-0.22231
domstolen	0.00000
hillary	0.00000
avdøde	-0.74790
hovedstaden	-0.35250
richard	-0.22892
slags	1.00687
gazastripen	0.00000
begrenset	0.01442
california	-0.05192
juridisk	-0.41045
igjennom	0.89385
artikkelen	0.51818
hovedstad	-0.85191
tenker	3.21164
avisene	-0.31633
inne	1.34038
livstruende	0.00000
burde	1.91088
halvtime	0.55463
reklame	0.37392
stukket	0.00000
østlandet	-0.64722
kokain	0.00000
forsvaret	-0.32073
hetland	0.50047
forsvarer	-0.30257
snakker	0.88113
israelske	-2.36620
monica	0.02914
snakket	1.75602
eva	-0.16420
statssekretær	-0.20927
formiddag	-0.68709
brannvesenet	-0.52007
belgia	-0.29315
lenker	0.00000
eus	-0.66702
teletilsynet	0.00000
lofoten	-0.04175
stemme	1.27056
alkohol	-0.19922
oljen	-0.24035
drept	-2.52458
avhør	-1.25623
hverken	0.46401
ifølge	-3.39734
egne	-0.50099
young	0.22044
selger	0.34985
selges	0.18999
drepe	-1.07179
andelen	-0.69154
finnmark	-0.10581
svenskene	-0.35615
tvert	0.84507
tvers	-0.72656
mening	-0.22676
randi	0.16612
skritt	2.62584
lokalt	0.49107
angrer	-1.61972
stemte	-0.64945
regjering	-0.18118
epa	0.00000
solli	-1.32691
angrep	-0.26422
feire	0.35940
skifte	-0.06658
svekket	-0.77885
soldat	0.00000
rbks	-0.05391
kalte	-0.60266
tenkt	-0.00609
morten	1.92319
foreta	-0.20483
håkon	0.32883
avdelinger	0.00000
vest	-0.16565
gården	-0.01528
borte	0.51051
ntb	-3.32302
kjøp	1.32734
sjansene	0.28542
skrive	0.59041
wenger	0.48171
drepte	-1.50860
alder	0.73590
lokale	1.08321
nordmenn	0.35064
følelsen	0.37771
følelser	0.85908
grønne	0.49931
nsb	-1.13655
fersk	0.17567
www	0.00000
signert	0.16547
politikere	-0.74743
forsiktig	1.05923
hvilket	1.64837
spansk	0.44755
dnno	0.34208
voldsom	0.17025
knuste	-0.31791
nrk	-0.82012
opplyst	-0.46274
verk	-0.23838
måtte	0.12018
sikre	1.61186
enkelt	3.24765
regnes	-0.01030
regnet	0.03223
regner	1.34212
ofrene	0.00000
tenke	2.43129
sverre	-0.04361
general	0.00000
valgt	-0.06864
gerrard	0.53886
spurt	0.61465
egil	0.49197
tillatt	-1.66316
reaksjon	1.81945
bygninger	-0.60188
milliard	-0.09660
aftenposten	2.02590
direkte	-0.95400
legge	0.83415
industri	-0.11259
eks	0.00000
ishockey	-0.30907
info	-0.68034
mill	0.15259
babybildene	0.00000
klokka	-0.77881
rolle	1.46441
likte	-1.59076
bygningen	-0.90579
kommentere	0.22652
tribunen	0.20426
eli	0.20153
sporten	0.31014
faren	-0.72721
noe	0.07275
føreren	-0.65765
kommentert	-0.70249
nok	3.45924
krone	0.02231
nøyaktig	0.80782
everton	0.01829
problemet	-1.13193
problemer	-1.79699
solid	2.43595
nor	0.00000
slapp	1.91126
merkelig	-0.46393
nov	-0.96873
utvist	-1.33277
skadde	-1.04324
kypros	0.29556
mann	-1.04380
aldri	1.94028
reaksjoner	0.06159
halvår	2.26972
hittil	0.74684
bystyret	-0.29875
folket	0.64513
legen	-1.88885
forfatter	0.08688
leger	0.11714
turneringen	0.45439
universitetssykehus	-0.86588
nettmøter	0.00000
arafat	0.00000
mistenkt	-1.53642
kundeservice	0.69945
inge	0.88677
kristin	0.32063
skaden	0.03785
egen	0.45292
skader	-1.03162
krisen	-0.70631
pressekonferansen	0.21558
skadet	-2.58746
aksje	-0.37120
fotballforbundet	-0.20987
keeper	7.89100
skje	-0.15510
midnatt	-0.39269
eget	-0.91433
ranet	-0.51478
bedrift	2.88060
venn	-0.20376
grepet	0.27611
sharon	0.00000
fotballforbund	-0.14931
bagdad	-1.52421
offshore	-0.20658
vekt	3.58381
annen	0.84487
konklusjon	1.54692
egg	0.64660
skip	-0.46614
moderne	2.26963
detaljer	1.00974
partier	-0.50103
nødvendigvis	1.29119
vekk	-0.09386
arbeidsplasser	-0.05886
partiet	-0.67497
meningsmåling	-0.82625
aamodt	-0.39904
bildeseriene	1.29526
maritime	-0.27528
annet	0.27147
fotballen	0.35128
venner	2.32957
vondt	-1.49164
terrorister	0.00000
asylsøkere	-0.65733
mark	0.38138
opprettet	-0.57048
mari	0.07429
behandlingen	0.52336
forhandlingene	0.15158
mars	-0.47723
velg	-1.02123
hyggelig	11.62103
dekning	-0.04352
verktøy	-0.99492
rolig	0.83089
beboerne	-0.31704
fungerende	0.57105
pettersen	0.21877
vurderes	0.20298
høring	-0.51382
alderen	0.28869
vurderer	0.08551
lykke	0.98245
fløy	-0.08659
restaurant	6.84252
mobbing	-0.68432
unødvendig	1.45276
eksploderte	0.00000
lærerne	-0.71788
semifinalen	0.38919
vinden	-0.70844
tyrkiske	0.00000
premiere	0.04064
vakkert	-0.78898
flertallet	0.08443
skryter	2.32466
æren	0.28527
forventninger	0.43956
spesielle	0.86091
gaten	-0.17258
prøve	3.51133
solgt	0.30629
prøvd	0.03638
innbrudd	0.00000
egypt	-0.81415
tider	0.58787
blod	-2.03296
tiden	1.28184
solheim	1.03067
sannheten	-0.06087
stjernen	0.48838
fastslår	0.75919
medisinsk	-0.40132
åringen	0.13057
stjerner	0.56096
kristne	-0.48973
total	-0.35924
torstein	-0.05628
fisk	2.52035
selskapene	2.06075
ferdig	2.91683
frem	1.36276
demokratisk	0.00000
snitt	-0.01420
indre	-0.22700
fred	0.18883
ødelagt	-1.10547
avlyst	-0.77118
amerikanske	-1.20604
comeback	-0.85807
kronikk	0.23271
johansen	0.68153
tønsberg	-0.46215
arrestert	-0.69181
snart	0.69240
hollywood	-0.06951
gis	-0.12742
produsent	0.44513
gir	2.37618
sikker	2.37695
tredjeplass	0.55258
godset	-0.57433
øyslebø	0.00000
normalt	-0.66676
produseres	0.78403
wbr	-0.69707
sanger	0.53903
flyet	-3.29483
oppgaven	0.68140
oppgaver	1.03869
stige	-0.31800
synd	0.10382
positivt	2.67797
kritikken	-1.31713
midt	1.16304
barnet	-0.70068
sand	0.26390
sang	2.64552
syns	-0.03142
bærum	-0.29194
skyter	-0.02218
web	0.00000
kanalen	0.15489
systemet	-0.87822
bård	0.82052
sank	-0.51976
serie	0.26239
sant	1.07299
kanaler	-0.31873
åringer	0.35346
vinner	0.41887
johnson	0.15787
promille	-0.69490
skutt	-0.27891
opplysninger	0.24439
syke	-0.70044
farsund	0.00000
deilig	6.89656
simen	0.42878
medlem	0.25337
råvarer	-0.36598
enorme	-0.12280
mike	-0.22793
stortingets	0.43915
who	0.00000
dreier	0.36917
innebærer	0.55283
pause	5.66728
bredt	0.53743
vannet	-1.30855
lederne	-0.26463
underskudd	-1.02656
tangvall	0.00000
feiret	-0.05553
feirer	-0.26397
velgere	-0.69365
forklarer	1.94290
påsken	-0.40266
samt	2.40869
frie	-0.22868
enormt	1.39690
salg	0.89838
kundene	0.46226
aksjonen	-0.74977
brede	0.63039
oppførsel	-1.05362
stakk	-0.10112
hjemmebane	-0.07181
fyller	0.27818
stolte	0.53585
filmanmeldelser	0.59594
aker	2.20512
etterforsker	0.00000
utfordrer	2.42915
område	-0.11139
betyr	0.40251
foreløpige	0.00000
åstedet	0.00000
odd	1.69208
hverandre	1.89195
evne	0.84035
salt	3.99028
kinesiske	-0.69283
stockholm	-0.34430
irakiske	0.00000
former	0.06292
løslatt	-0.89760
redigere	0.00000
barnas	0.06830
typen	0.43813
england	-0.24995
leverer	0.22594
style	0.00000
greier	-0.29484
formen	2.80544
sider	0.70506
bygger	0.58441
leveres	-1.18136
bygges	0.12953
typer	0.19520
bygget	0.07553
utdanning	0.29527
nede	-0.56347
flyene	-0.52747
nyhetsbrev	-0.08023
våren	0.28073
lørdag	-0.68084
billig	2.29634
medarbeidere	0.21219
libya	0.00000
mente	0.02343
stilt	0.45375
rederiet	-0.33701
stand	-0.30502
papirutgaven	-2.03939
regjeringens	1.05656
greide	-0.34394
ekspert	0.32062
ragnhild	0.18688
tanken	1.01008
markedet	0.52764
taliban	0.00000
akkurat	2.68420
tanker	0.84253
styrket	0.16645
thailand	-0.57610
førde	-0.25439
reisetips	2.07600
stian	0.57921
tungt	0.16646
lagene	0.30133
forsøkt	-1.34658
halvparten	-0.39582
pasientene	0.39801
utarbeidet	-0.01434
tunge	0.52673
ekteparet	-0.09113
tiltalt	-0.92038
personene	-0.45524
mørke	3.24642
ring	3.22634
vladimir	0.00000
opdal	0.16977
opplevd	-0.82215
oppleve	0.74923
flotte	1.18842
banen	2.31354
gunnar	2.42239
museum	-0.33347
homofile	-0.77731
hverdag	0.27170
dømme	-0.01159
kunst	1.05120
utløste	0.00000
islam	0.00000
vedtaket	0.51383
erstatte	0.33428
styrker	-1.85207
skjønte	-3.11731
storslett	0.00000
styrken	0.06432
posten	2.01107
bekymret	-1.16005
natten	-0.48864
nasjonale	-0.18396
talent	0.81850
handel	-0.05600
døra	-0.13606
prøv	-0.12473
drammen	-0.02249
fylke	0.92013
vestfold	-0.40323
jackson	-0.73065
besøkende	0.11720
tiltale	0.00000
måter	1.18961
kulturhus	0.00000
måten	0.93935
dollar	-1.63712
slippe	0.40142
kjæresten	0.10532
sjøen	-0.26468
kjempe	0.84442
korte	0.12591
uttalelser	0.33711
rekorden	0.28019
interessen	0.46180
spanske	0.02697
representerer	0.70014
interesser	-0.03016
undersøkelse	-0.73278
forbeholder	0.00000
hytte	0.21895
sigurdsson	0.25275
håvard	0.54131
grunnlaget	0.35631
hytta	-0.04830
konstaterer	-0.28910
masse	3.16634
hangeland	1.14318
finanskrisen	0.18158
rød	0.31261
fylle	0.20626
nasjonalt	0.04060
uttalelse	-0.61303
søndagens	-0.07244
etterkant	-0.50944
mesterskap	0.99203
molde	0.74195
syntes	3.76849
cirka	-0.03676
rødt	-0.02710
yngre	0.29590
praksis	0.75320
synlig	0.47321
kjersti	0.38871
lederen	-0.06109
omkom	-0.58688
røde	0.43710
kampstart	0.00000
tokyo	0.00000
hagen	1.24049
idol	-0.37869
steget	0.45439
portugal	2.64694
jarle	-0.11263
flink	1.16048
tåle	-0.34169
tilsier	0.42291
hammerfest	0.00000
russlands	0.00000
produsere	0.17081
konsert	0.53921
frps	-0.76824
nummer	0.88012
betinget	0.00000
liker	3.16933
produsert	0.34778
satt	-0.25210
presenterte	0.04777
bør	-0.69057
toppserien	-0.52331
brudd	-1.03647
lagets	0.28591
armstrong	0.03362
clinton	0.05759
evakuert	-1.28339
imot	1.26736
bilder	-2.27249
lettere	1.12675
bildet	-0.27831
ungdommer	-0.35495
rise	0.98721
velgerne	-0.12807
inngår	-0.22444
øynene	0.31619
driver	-0.19103
muslimer	-0.86886
dialog	4.30650
vinne	2.54859
savnede	0.03221
heidi	1.59931
ulykke	-0.79446
roald	0.28835
solveig	0.30035
standard	0.15154
tsjekkia	-0.19971
arne	0.64445
arna	0.00000
tåler	-0.05230
israels	0.00000
hoven	0.00000
prins	-0.76499
avslører	0.10540
erkjenner	-0.41082
målet	2.24935
foreldrene	-1.17762
rita	0.00000
seinere	0.02640
dobbelt	-0.32273
handle	0.77095
tipping	-0.42457
mattilsynet	-1.99498
aktivt	0.34576
lure	0.49083
familien	1.09799
byene	-0.52459
lovende	1.30856
framover	0.99581
slipper	0.36952
kutter	0.00000
ekstreme	-0.06110
kuttet	-0.32432
byens	0.28013
aktive	0.08305
hjertet	0.21310
registrert	1.57376
johansson	1.37752
endt	0.50356
timers	-0.07595
drøye	0.52035
fyr	4.09712
sveriges	-0.39142
organisasjoner	0.17096
sentralt	1.08040
ekstremt	0.05637
sikkerhet	-0.15863
sentrale	0.41928
organisasjonen	-0.13769
haga	0.85267
rimelig	1.56860
centimeter	0.18061
ende	0.25953
london	-0.38579
ganske	4.28440
leverte	0.45893
yngve	0.21669
statsminister	-0.42634
forståelse	1.09608
enda	0.53582
statoil	1.38976
kjevik	0.00000
frå	0.36243
eksempler	0.61821
fvn	0.00000
pleier	0.14530
digital	0.45302
startside	-0.18760
midtstopper	1.82704
motor	0.50742
drøyt	0.25975
festival	0.11023
palestinsk	0.00000
svalbard	-0.80377
klubben	3.51065
bærer	0.06897
noensinne	0.43325
klubber	1.83124
tingretten	0.00000
beslaglagt	0.00000
news	-0.43109
triksevideo	0.00000
mangel	-2.39404
bidratt	0.30580
steffen	1.03834
kvinnens	0.00000
næring	-1.36596
skyld	-1.26697
offentlige	0.20214
rakk	0.32179
mulig	0.51573
følger	0.74523
offisielt	-0.57066
krysset	0.24154
kvinnene	-0.51920
kontakt	0.03570
dømt	-0.62942
taket	-0.04404
løfter	-0.64936
aller	2.92031
scorer	0.14142
kongsvinger	0.36580
bransje	0.00000
scoret	4.16427
kodeord	0.00000
kontroll	-0.28811
faller	-1.23632
politidistrikt	-1.25183
løftet	0.11253
påtalemyndigheten	0.00000
flyktet	0.00000
etiske	-0.08805
arrangert	-0.01314
spørsmål	0.72180
size	0.00000
tallene	1.57957
såkalt	0.33591
høgmo	0.66146
varslet	-1.49091
varsler	-1.45791
minne	-0.00828
gjennomføres	-0.05636
inneholdt	-0.68567
samfunnet	0.34472
oppsiktsvekkende	-0.29139
perfekt	3.71070
farlige	-0.45827
endringer	0.42845
formue	1.27569
nett	-0.88290
tabeller	0.00000
fre	0.00000
fifa	-0.78539
kandidater	0.35722
tabellen	1.68314
dumt	-0.39721
fri	0.69853
løsninger	0.83763
beskyttelse	0.49385
opplyser	-1.08065
demonstranter	0.00000
fjernet	-0.65364
motta	-0.19337
deltar	0.06395
arve	-0.01399
hvorvidt	1.04801
brukt	0.45932
ryan	0.29693
fører	0.17591
ellers	3.22158
sydney	-0.25853
løsningen	0.93902
nestleder	0.27072
nsson	0.00000
friidrett	-0.91674
stanset	-1.33625
nest	-1.00784
verdenskrig	0.00000
jenter	-0.15028
veiene	-1.38694
lufthavn	-0.71526
astrid	0.14137
ove	-0.10760
kommet	0.13153
endelig	1.51327
marte	-0.63590
lurt	1.11827
kommer	1.76473
utvalg	0.00919
bundesliga	0.52660
ekspertene	-0.09161
frp	0.52964
dyrere	0.23479
populære	-0.73098
rike	0.06052
html	0.00000
supporterne	6.07323
byremo	0.00000
via	0.72244
tjeneste	0.02073
diskuter	0.05881
evje	0.00000
kortet	0.15672
fikk	2.12013
vindu	0.00000
nederlag	-0.10906
punkter	0.02991
krasjet	-0.38887
mener	-2.57841
seksuelle	-1.18061
norges	-0.27376
kvinner	-2.09759
vik	0.33951
publisert	-2.97841
vin	6.22049
trodde	2.05476
seirer	0.72183
eliteserien	0.04403
velge	2.14558
tillatelse	-0.61522
råd	0.50406
førte	-1.33897
kvinnen	-1.94291
journalist	1.74098
tilstrekkelig	0.97903
vif	-1.48078
plassene	0.73082
glad	5.45293
glemme	-0.07732
suksess	3.26711
tydeligvis	-0.08105
jobben	2.81005
kraftige	-0.27289
vis	1.10982
jobber	1.29585
styre	0.97781
jobbet	2.09713
museet	-0.24025
kronprins	-0.34583
færre	0.21704
inntektene	0.13048
skaalmo	0.00000
takke	0.34938
cuba	0.00000
villig	0.89832
selskapets	1.98106
innsatsen	-1.36771
enkle	1.44152
høybråten	-0.50451
enig	0.93546
ord	1.30695
innom	0.49411
pressen	0.36262
aktor	-0.48157
haugland	0.08447
norway	-0.01226
fvntv	0.00000
braathens	-0.91117
stoler	-4.43708
presset	-0.17727
ansikt	-0.14525
jevnt	0.93269
politiadvokat	0.00000
videre	1.07096
stående	0.06427
brent	-0.36917
døgnet	-0.27220
india	-0.21059
boligmarkedet	-0.28993
motsetning	0.28486
iveland	0.00000
beløpet	1.07294
skyte	0.26609
fns	-1.20858
united	3.67857
kaste	-0.31225
haakon	-0.07490
gifte	0.00000
avgjørende	1.19677
dessverre	0.98101
skille	-0.11461
carew	1.96340
article	-1.32153
heldig	9.00347
kapital	0.43437
snakk	0.59555
fall	0.22196
intervjuet	-0.25262
intervjuer	-0.37552
eksisterende	0.02416
samboer	-0.22676
nyttig	0.44515
skeptisk	-0.18287
ola	0.27842
falt	-3.17265
old	0.38537
klær	-0.33533
rekdal	0.85147
sjef	0.35974
stortinget	-0.88549
sommer	2.07991
valencia	-1.30820
elsker	0.89936
ole	1.85340
utbygging	-0.32656
audition	-0.60865
aftenbladet	0.27420
lund	-0.68517
grand	2.11126
meget	5.01206
positive	0.14448
korea	0.00000
aktiv	0.86748
midten	0.69989
enkel	4.80558
profil	-0.08605
omsetningen	0.26622
sørget	0.51167
finn	0.47809
såret	-1.89305
trykk	0.25704
global	-0.48402
gjedrem	-0.13758
fint	6.82449
lettet	0.32053
tung	-1.74176
makten	-0.99376
flo	0.70734
sørger	0.63801
sparebank	0.29318
døde	-2.53559
fly	-0.90253
program	0.79234
avslørte	-0.46117
west	0.60815
okt	-0.20534
roser	0.74176
oksøy	0.00000
stoffet	2.70261
telefax	0.00000
utelukker	-0.19949
henger	-1.24361
fans	0.15029
fant	-1.34939
lista	0.20955
fin	11.64969
beklager	-0.96353
liste	0.22662
oppdaget	-1.69045
nådd	0.08386
båt	0.30563
