helge	0.48423
larsen	1.25123
toska	0.00000
von	-0.06646
palestinere	0.00000
ljosland	0.00000
york	-0.71049
døgn	-1.12079
takle	0.02955
widget	0.00000
fine	9.75748
umulig	-0.41028
sarpsborg	0.12404
film	3.11129
brutt	-0.05670
sandberg	-0.25059
silje	2.16744
minutt	0.43838
henriksen	0.47225
nasjonal	-0.36682
katastrofe	-0.63370
australske	-0.30264
familier	-0.39358
inkludert	0.24528
åring	-0.44178
bekrefte	-0.34672
utfor	-0.35760
tillit	0.09784
sesonger	0.68702
industrien	-0.08640
sørge	1.37202
sesongen	5.07874
onsdagens	-0.00315
flaks	-0.41548
trente	0.32715
wien	-0.21053
utsatt	-1.21477
styrke	1.81807
informert	-0.77883
svensken	0.13559
påpeker	1.28106
linda	0.32751
kontrollen	-0.74425
håndball	0.26616
vgs	-0.24511
beste	5.82913
time	-0.23627
barn	-1.27682
lufta	0.21981
periode	1.03230
sjanse	2.35309
mulighetene	0.36420
løfte	0.10217
nordland	-0.41936
spennende	8.66502
komme	1.19064
video	-0.70772
menneskene	0.04651
annonsering	0.00000
frihet	0.03212
bortsett	0.03496
gjerningsmannen	0.00000
fjerne	2.46710
vender	0.16157
utforkjøring	0.00000
viten	0.00000
svolvær	-0.39565
tine	0.10738
felles	1.43567
ting	2.36509
politistasjon	-0.80813
alex	-0.95778
artig	1.37972
måneders	-0.79305
gunnerus	3.28576
trodd	0.28482
politiets	-1.04533
synger	0.19193
prinsesse	-0.38971
maten	0.06445
hanssen	0.35862
vet	1.20320
musikkanmeldelser	0.00000
sosiale	0.25818
forlag	0.18196
feltet	2.53543
scenen	1.71930
skattelisten	0.00000
produksjon	0.18076
står	1.44218
nettprat	0.00000
setter	2.37748
klepp	0.26565
behandling	0.60930
vidar	-0.06165
utvikle	2.71737
gøy	3.62644
førerkort	0.00000
kongressen	0.00000
maskin	0.65217
sporet	-0.23794
vei	1.12436
vel	3.57046
palestinerne	0.00000
hove	0.00000
riise	0.63363
spillerne	2.89065
bussen	-0.84338
utstyret	0.05802
hægeland	0.00000
stedet	-0.66409
steder	-0.12975
komit	0.00000
målene	0.29258
sparket	-0.61612
angrepene	0.00000
sparken	-2.68510
bane	-0.22855
forhandle	-0.24365
gjennomførte	-0.10361
aftonbladet	-0.66937
lokaler	0.09991
band	2.70437
pinlig	-1.03352
kritiske	-0.91649
fatt	0.35484
bank	1.53570
firma	-0.19828
månedene	-0.26419
benytte	0.35694
fotoalbum	0.00000
kapteinen	-0.05678
settes	0.27837
fordel	1.11416
dag	0.36794
antall	1.82397
rally	0.36446
flyktninger	-1.22407
forbudt	-0.90496
definitivt	0.39968
hentet	0.14769
lesernes	1.63454
dan	0.08724
øyeblikket	0.73711
henter	0.29339
mengder	-0.80133
jorden	-0.28423
fast	0.40491
skuffet	0.26852
gård	-0.33737
cultiva	0.00000
møttes	0.07335
tjenester	0.01354
van	0.33148
albumet	0.24985
hopp	-0.02804
bill	-0.24886
tjenesten	-1.11549
talt	-0.09182
kari	0.15094
fare	-0.91425
innledet	-0.26308
avviser	-1.06984
foreløpig	0.05165
sesong	3.60956
undertegnes	-1.70844
ventet	-1.72533
kart	0.82141
lag	2.72193
uenig	1.04599
venter	0.59550
tale	0.47416
ventes	-0.44780
kontor	-0.21308
tvnorge	-0.05790
fart	1.02177
karl	0.22234
lar	-0.29879
kristoffersen	0.32796
tall	-1.21196
orkla	0.22779
tilfeldig	-0.05467
lav	0.32775
april	-0.12674
årlige	-0.05306
hjemmeside	0.50717
kontrollere	0.15694
avstand	1.19001
rådet	0.05196
vokser	0.68864
nylig	0.58232
photo	0.00000
voksen	1.16558
varmt	0.46659
åge	19.69354
klassiske	0.75798
ansvarlig	1.79174
kronprinsen	-0.01754
folks	-0.47785
rommet	-0.07472
kollisjon	-1.13790
gått	-0.53311
veltet	0.00000
styreformann	-0.15498
rødgrønne	-0.54011
ressurser	0.82202
blodig	0.00000
takk	5.19833
lider	-0.99548
cup	-0.09930
aust	0.00000
bedriftene	-0.31150
varme	2.75251
temaet	-0.08772
artikkel	-0.86775
kvinnelige	-0.13465
greie	0.42706
åpenbart	0.73238
føles	2.17049
tweet	0.00000
føler	3.66922
risiko	0.52847
frivillig	-0.15666
sviktet	-0.93227
jordan	-0.41900
bytte	-0.48498
barnehage	-0.77821
hold	-4.33889
følge	-1.22370
holde	1.59470
vitne	-0.53585
styrte	0.68014
kirkens	-0.36324
munnen	0.02214
prisene	0.33406
frist	0.00000
midlertidig	-0.59370
forteller	2.08398
øvrige	0.53137
historie	0.38198
http	0.00000
jesus	0.16662
fredag	-0.91810
arkivfoto	-0.50203
forkant	0.70749
frisk	5.45386
holdt	0.72984
raketter	0.00000
generasjon	0.37947
gasellene	0.00000
unna	1.81737
tape	0.59561
visepresident	-0.23370
svein	1.89624
uregistrert	-0.01894
mannskap	-0.05116
fritt	-0.84468
quiz	1.06416
minner	0.90686
årsberetning	0.00000
holm	0.37620
senterpartiet	-0.31318
tapt	-0.17249
flyttet	-1.23281
kvinlog	0.00000
flytter	0.06053
linje	0.59408
serbiske	0.00000
trussel	-0.13992
xbox	-0.26670
teknisk	0.47722
lyder	0.11126
kontoret	0.02079
vegusdal	0.00000
petter	0.21128
østfold	5.69478
fjerde	0.92624
psykisk	-0.09734
valuta	-1.32533
avisenes	0.09043
kunnskap	1.27112
politimann	-0.87680
kjente	1.43629
sykehuset	-2.22927
sykkel	0.15071
gruppene	-1.22237
talsmann	-1.10700
helgen	0.43397
spilleren	1.80122
arkiv	0.25151
undersøke	-0.57931
firmapost	0.00000
informasjonssjef	0.11958
befolkningen	-0.01249
herefoss	0.00000
muligheten	1.84947
tapte	-1.66148
skriver	-2.64774
antallet	-0.35564
staten	0.23199
twitter	0.16749
forlot	-0.19129
hoff	0.26027
trafikk	0.00257
idrett	0.64217
hjemmet	-0.07225
kommentar	0.55366
miller	0.47673
henholdsvis	0.20650
års	0.30991
minus	1.85878
etterforskning	-1.15698
sinnes	0.00000
anledning	2.75452
henning	2.03086
volden	0.00000
stavanger	-0.04737
escenic	-0.30960
åra	0.13403
ukjent	0.01653
undersøkt	-1.10548
politikerne	-0.09238
kjøring	0.53946
muligheter	2.60236
livet	-0.26266
antatt	-0.15405
akershus	-0.41875
hensyn	0.44801
krav	0.85336
fjellet	-0.45310
forskjell	0.99822
dyreste	-0.14266
informasjonen	0.80001
matre	4.67712
tatt	-0.21042
hendelser	-0.06622
skipet	-1.32449
kritisk	-0.45344
nedgang	-1.62652
hendelsen	-1.77419
oppdrag	-0.02213
skiftet	0.25210
medisin	-0.34451
eksplosjon	0.00000
utlandet	0.58448
året	0.87789
tiltakene	-0.15999
julaften	0.22391
italiensk	0.14087
tilbudt	-0.10285
alta	-0.82930
minst	0.04496
resultatet	-0.06250
arabiske	0.00000
resultater	1.18745
varer	0.47335
plakatens	0.00000
greit	2.65001
voksne	-0.83952
bandet	1.39395
glimrende	9.91663
dramatikk	-2.34452
kvinnelig	-0.66665
tips	-1.32791
tidspunktet	1.08663
økte	1.41252
heldigvis	-0.71491
navnet	0.81055
kjenne	0.79748
overbevist	1.76320
hund	-0.09064
handlinger	-0.63393
forsøkte	-1.61438
treningen	0.45357
bomben	0.00000
bomber	0.00000
ivar	-0.77648
aktuell	1.05442
kommunens	-0.50423
trolig	-1.04615
feeder	3.71245
oppgave	1.07826
avviste	-0.81915
portefølje	0.00000
aktuelt	0.69153
riktige	3.04943
hunden	0.06390
alvor	0.44126
kommunene	-0.18545
models	0.00000
kundesenter	2.20371
hunder	-0.10166
utsikt	0.68838
professor	-0.75514
los	0.07491
lot	0.40360
modell	0.50297
lov	-0.54102
hotellet	0.07884
telemark	-0.46934
tross	0.47648
unge	1.53180
måttet	-0.67182
jørn	0.29157
studenter	-0.47889
datteren	-1.56747
mindre	-0.09170
usa	-2.05784
jagland	0.67097
skolen	-0.49242
måneden	-0.08437
forsikrer	0.64040
stykker	0.41647
oslo	-2.12429
kunnet	0.18607
baby	0.00000
verdens	-0.00138
ekteskap	-0.60604
avgjort	0.89008
holder	2.24667
holdes	-0.18447
fryktelig	-4.73285
konklusjonen	-0.60436
uavhengig	0.55466
back	1.31788
ute	1.20376
alexander	1.73007
situasjon	-1.43717
rosenborg	2.60914
nekter	-2.36100
stabil	0.28604
nektet	-1.26002
cnn	-1.26628
brødrene	-0.03335
johannessen	-0.42692
måneder	-0.06799
skoler	-0.62493
jensen	1.01623
smak	6.48285
planene	1.76474
laveste	-0.34290
regionen	-0.23200
ettertid	0.66881
skudd	0.24009
com	0.00000
oppfatter	0.24569
smil	0.93685
kjendiser	-1.19156
kabul	0.00000
bedriften	0.06911
sports	0.81171
korrekt	2.60525
treffe	0.41445
hente	0.58115
oppfattet	-0.65333
bryter	-0.30846
landslagssjef	0.30355
resultat	0.38348
troms	4.70214
robin	-0.01270
bedrifter	1.64946
innsats	0.70379
foreslått	-0.27320
ntnu	0.01990
presentert	0.09219
lsk	2.02171
select	1.24972
forhold	-0.83040
karin	0.11709
sykehusene	-0.86077
oppfordrer	-0.26681
innflytelse	-0.61028
oppfordret	-0.59702
eiere	0.19947
ålesund	-0.94701
bøker	0.50273
forklarte	-1.34613
flertall	-0.01505
fredrikstad	-0.56763
uro	-0.37987
prisen	3.55235
sammenlignet	1.97726
amerikanerne	0.00548
gjør	1.91114
trond	1.32653
priser	0.78197
sukker	0.13259
presseskikk	3.74421
plutselig	-1.35346
dramatisk	-0.53923
christer	0.21848
russisk	-0.79733
løpet	0.35045
scanpix	1.23125
løper	1.63670
tilhengere	-0.62636
hull	-0.21721
holmer	0.00000
henry	0.15063
kraft	0.84543
verden	0.16054
øverst	0.57218
kutte	-0.16344
utenriksdepartementet	-0.79544
utland	-1.29959
dagen	1.04064
sportsdirektør	0.86672
klaget	-1.30781
blair	-1.00165
dager	0.09292
klager	-1.19038
juryen	0.30835
lunde	0.49427
bodde	-0.07538
ambisjoner	0.93520
uansett	1.32214
skaffet	0.49236
berntsen	0.40375
kritikk	0.77810
ender	-0.27850
voldtatt	-0.94886
person	0.97653
selve	0.03214
igjen	1.86996
karriere	0.23238
skolene	-0.78528
klokken	-1.39524
kjæreste	-0.10691
tilknytning	0.69435
svakere	-0.38160
fjor	0.27213
einar	0.56916
million	0.12810
stopper	-0.02898
soldater	-1.16564
årst	13.26482
tunnelen	-0.64168
stoppet	-1.63418
fått	1.29501
trafikken	-0.46139
skuespilleren	-0.45595
warrants	0.00000
budskap	0.05086
ung	2.72053
demokratiske	-0.60264
imponerte	-0.91678
krise	-0.97726
trenden	-0.28091
mohammed	-0.08891
godt	5.81613
avhengig	0.62676
sveits	0.37530
bære	-2.46458
funnet	-2.37217
kaos	-1.14617
halvorsen	0.73150
hjelpe	0.21960
gode	6.81750
uke	-0.01685
uka	-0.00473
delstaten	0.00000
tide	0.48465
beredskap	-0.68429
utenlandsk	-0.25237
fortsatt	0.78905
fieldset	0.00000
tida	0.59025
etterbørs	0.00000
ball	-0.96452
anthony	-1.94696
post	-0.60435
vanlig	2.01811
semb	0.27870
les	-4.02146
nettstedet	-0.40928
nettsteder	0.00000
ler	2.47850
grimstad	-0.38343
fremme	0.25275
blant	-0.16106
innbyggerne	-0.62833
fortsetter	1.37959
viktig	2.74993
lei	-0.63333
motstander	0.29159
aksjene	-0.06410
ulf	0.42084
aviser	0.18626
lee	-0.10161
avisen	-0.38454
northug	0.04068
radio	0.10478
selvfølgelig	3.71648
vennesla	-0.55780
ullevaal	0.12457
skjult	-1.78342
utestengt	3.36482
innrømme	-0.41023
takker	0.38097
kamp	3.45727
send	-0.44624
takket	0.73564
anklaget	0.00000
anklager	0.00000
troen	0.30609
sent	-0.53732
vikings	0.45775
optimistisk	0.81253
følelse	1.81488
fotballmagasinet	0.46849
bortelid	0.00000
konserten	0.22927
usikkerhet	-0.41503
status	-0.05379
utslippene	0.00000
kalt	0.01360
konserter	0.10051
junior	1.15907
redaksjon	0.00000
powered	0.53158
ulovlig	-1.27956
fremst	2.34313
svenske	-0.19351
protest	0.00000
vurdert	1.02104
opplevde	0.13997
microsoft	-0.50260
forsøker	-0.93889
perioder	0.02618
perioden	1.24581
vegne	0.67663
vurdere	1.47215
temperaturen	0.29640
onsdag	-0.83115
bardufoss	0.00000
saddam	-0.79320
regler	2.83490
nchen	0.00000
håp	-0.75398
leiligheter	0.11048
bevisst	1.07107
kommuner	-0.84546
hundrevis	-0.71281
startet	-0.66232
leiligheten	-0.09246
klient	-1.05603
kommunen	-0.73923
regimet	0.00000
liv	0.51422
nedgangen	-0.58308
starten	1.70911
anslår	-0.24598
starter	1.15282
fortsette	2.10026
lik	0.52777
spiser	1.12690
opplever	0.87438
lie	1.71538
globale	-0.52715
ungarn	0.14338
ryktene	-0.24243
bror	-0.11491
tror	1.07884
tidlig	2.11741
indonesia	0.00000
avgjøre	0.80409
møller	0.37766
udi	-0.63175
usaklig	-0.11767
endre	0.58134
passasjerene	-1.05634
lesere	0.04371
atle	0.26055
irans	0.00000
øker	0.87163
header	-0.75024
etterpå	0.37542
straffskyld	0.00000
hospital	0.00000
konsekvensene	-0.80697
berre	0.70107
gunn	0.44171
kevin	0.15888
brasil	0.01503
chelsea	-0.07033
danne	-0.29011
mai	-0.38599
fiske	0.18950
write	0.00000
dødsfall	0.00000
mar	-2.08435
nemlig	2.30441
reduserte	0.57267
statsråd	-0.24448
starte	0.73661
may	0.00000
midtbanen	-0.77500
avgang	-0.35397
pengene	0.43057
eksterne	2.31161
mat	4.06392
hovedsiden	-1.26649
mercedes	0.24115
scoringen	0.60944
årsak	-1.25728
bedre	3.83231
starts	4.22406
intervju	0.03786
scoringer	0.76585
vinneren	0.22109
konkurrentene	0.61287
begynt	0.38769
studio	0.42828
tidspunkt	1.29417
ordføreren	-0.05862
gutt	0.44245
valgkampen	-0.52971
ødelegge	-0.69553
juventus	-0.34982
pressemelding	1.68148
tjent	-0.05306
tottenham	0.30070
særlig	0.11491
ytre	0.13531
relaterte	-0.14859
åpning	-0.00745
eieren	-0.27835
konsmo	0.00000
slåss	-0.09053
spiss	1.40144
kjærlighet	0.87587
tjene	0.63716
lyset	0.09729
ramme	-0.09927
tilbud	1.46977
gjeld	0.68457
utgangspunktet	2.32616
oppmerksomhet	2.28283
geir	0.64519
daae	0.00000
interessant	2.61945
oslos	-0.19816
striden	-0.57104
representert	0.03332
australia	0.04635
innbyggere	-0.47621
marcus	0.66129
slått	-0.38424
motsatte	0.23234
bruk	0.83401
island	0.29326
vente	0.93181
endelige	-0.17268
endte	-0.12847
borgersen	0.80813
mer	-0.53538
vedtatt	-0.03841
skjedde	-2.43669
harde	0.25237
internasjonalt	0.70481
reidar	0.00072
olav	0.54241
arbeide	0.10094
festivaler	-1.30122
arendal	-0.32735
selskapet	-0.57834
hardt	0.59905
tegneserier	-0.20462
moland	-0.33444
festivalen	0.16105
møtes	0.18764
slutte	0.27864
danse	0.08417
aksel	-0.00691
møter	1.26487
olaf	0.32591
selskaper	1.60635
årlig	0.50435
forbudet	0.00000
eggen	0.76701
dansk	0.00054
møtet	1.25036
resten	1.89804
daniel	1.22896
børs	-0.96162
street	-0.56705
dyp	0.16566
faktum	0.69470
ellen	0.16491
dyr	-0.04208
hjelp	-0.72958
fullt	1.19188
villa	0.61104
uvanlig	-0.41546
truffet	-0.54250
artikler	-0.88793
vesten	0.00000
avdeling	-0.47351
thoresen	0.44613
utenriks	2.48889
møtte	0.78826
sommerens	-0.15927
skikkelig	2.52787
oppgang	2.45783
investorer	0.05270
forsvunnet	-0.46866
foreldre	0.47516
hodet	-0.01388
internasjonale	1.48770
såpass	0.82901
fornuftig	2.03755
spille	5.25689
respekt	1.39970
ifra	-0.37211
opplæring	-0.42915
fansen	-0.02560
sandnes	0.17265
serier	0.00000
bøkene	0.40107
mottar	-0.11242
elever	0.83711
serien	0.44703
nyhetsoversikten	1.21472
virksomheten	-0.15235
vilje	0.50717
håpe	0.17111
høres	2.14244
nordlie	-0.78919
hører	0.85124
kvalifiseringen	0.79131
bryr	-0.18421
selge	1.06154
null	-1.17805
britisk	-0.52313
opprørerne	0.00000
endret	-0.62539
endrer	-0.02069
lyd	0.34804
fulle	-0.15972
dvd	0.00754
hemmelige	-0.88647
true	0.02678
dersom	-1.85367
stilling	0.08433
mandagens	0.22353
lars	0.27470
innstilt	0.53591
streik	-0.71366
spise	1.36104
strålende	3.18656
gjeng	0.29492
provinsen	0.00000
fordelt	0.18626
espen	0.77905
beina	0.30908
last	-0.68459
poeng	5.59704
oktober	0.18168
terror	-1.08943
samles	-0.07523
manglende	-2.20198
pårørende	-0.36550
gult	0.25144
samler	-0.18833
ganger	0.84218
nivået	0.94210
peker	2.03339
strøm	0.17154
strøk	0.33014
samlet	0.71571
gull	0.15140
simonsen	0.02436
suksessen	0.33056
overleve	0.08863
gule	0.13351
konkurs	-0.77402
lyn	1.00674
lys	0.91391
live	-0.54854
latt	0.36694
regelverket	-0.54401
peter	0.31919
prosentpoeng	-0.49148
stengt	-1.73480
mosby	0.00000
tur	3.39194
spill	3.05546
daglig	1.56603
gerd	0.00000
ære	0.37912
spilt	6.85247
blackburn	-0.12436
statlige	-0.48059
tettey	0.37694
debatt	0.44276
litteratur	0.48924
sikkerheten	-0.61718
stenge	-1.09998
flyplassen	-0.56954
tilskuerrekord	-0.58048
ansvaret	-0.91818
stemningen	0.50281
virker	2.87755
miljøet	0.52229
jack	-0.13321
virket	-1.04733
forsvarsminister	-0.76802
arabia	0.00000
bernt	0.16653
tilbyr	0.24557
litt	6.61815
burma	0.00000
tilsvarende	1.12743
epost	1.03673
generalsekretær	-0.19905
japan	0.18642
år	0.54748
lite	2.21042
husk	1.77197
gårsdagens	0.46045
javascript	0.00000
milliarder	-0.18470
virkning	-0.23447
ideen	0.77424
lavt	0.83113
terningkast	-3.44810
section	0.00000
lave	0.19021
fulgt	0.71559
spesiell	1.19349
navarsete	0.04677
samlede	-0.04608
høy	1.26273
solbakken	1.44113
spesielt	1.78734
olje	0.69029
lise	0.83264
hotel	0.76560
hør	0.08558
eierne	-0.19636
obligasjoner	0.00000
bergens	0.84301
slag	0.72855
gutten	-1.26228
anmelder	0.48584
dom	0.31781
spilte	5.22132
andresen	-0.08122
andreassen	-0.16358
lagt	0.89137
gutter	-0.40400
trent	0.13788
pakistan	-0.94801
bestemme	0.66512
dpa	0.00000
låtene	0.45747
humor	0.40949
direktør	1.39575
utover	0.99788
option	-3.00177
områdene	-0.39216
trene	3.15894
ligger	1.69552
oppgitt	0.53628
ligget	-0.26280
moe	-0.06263
representanter	0.02112
williams	-0.01534
arbeider	2.64003
arbeidet	1.31671
content	0.00000
salget	0.10312
rettferdig	0.29262
mor	0.09179
tro	2.36172
nyheter	-0.11926
kirke	-0.30615
rasmussen	-0.12136
nyheten	0.04801
begrense	-0.21994
foruten	0.69035
trygve	0.12037
frank	2.38099
institutt	-0.69588
søknaden	-0.05574
høre	2.30870
data	-0.14067
farvel	-0.21265
israelsk	0.00000
vakthavende	0.73609
sivertsen	0.20459
åpner	0.87150
åpnes	-0.11747
dna	0.00000
åpnet	0.00632
sportslige	0.97931
hørt	-0.73185
dnb	-0.37013
dato	0.10234
adgang	-0.88032
foregår	-0.00667
historien	-0.12787
uenige	-0.24958
kampene	-0.52183
synes	3.60188
synet	-0.05691
halsen	-0.05010
historier	0.31237
russiske	-0.52498
høst	0.95725
kampens	0.20540
berlin	0.26455
avslutte	0.49225
kenneth	-1.24895
harry	0.40922
natur	0.32225
beregnet	0.04139
asbjørn	0.03879
student	-0.68309
berit	0.90729
flott	7.43059
sæther	0.45196
forandret	0.12953
ranerne	0.00000
krig	-0.80545
finnes	1.34581
finner	2.42358
beslutning	1.79802
width	0.00000
nyhetsbyrå	0.62206
agder	-1.12131
vanskeligere	0.38310
overgrep	-0.75632
bloggen	-0.10363
trener	5.33623
regnskap	0.00000
synge	0.43151
etterforskningen	-0.22921
drømmen	1.06834
alene	2.63418
reduseres	-0.00659
utgiver	1.70961
aksjekurser	0.00000
drømmer	0.12390
strengt	0.30055
kjell	1.02209
hørte	-1.77876
adresseavisen	1.53711
manglet	-1.44981
laks	0.18830
mangler	0.64578
kontaktet	-0.40827
bronse	0.23081
steinar	0.37981
nytte	1.01679
grenland	-0.13680
bestemte	0.42854
berge	-0.08031
teksten	0.20975
tog	-0.90649
land	-1.70768
dramatiske	-0.41644
befolkning	-0.25382
realtidskurser	0.00000
utfallet	0.09359
konkurranser	-0.06034
overført	-0.47155
aalesund	0.31652
alvorlig	-3.43645
lang	2.20713
pent	0.42459
konkurransen	0.99340
sandvik	-0.02391
vesentlig	0.82782
avgifter	-0.23041
dra	1.28869
tom	2.08450
tok	1.86466
kilometer	-0.26672
gjester	0.54742
sokkel	-0.34056
tor	0.31459
deriblant	-0.23816
bred	0.50690
arrangementet	0.21450
dro	0.23409
dans	0.09895
lille	2.63372
trengs	-0.09213
runde	0.77361
inter	-0.13645
stasjonen	0.00000
intet	1.12406
demokrati	-0.35243
kåfjord	-0.50800
trekk	-0.18008
sler	0.00000
sjefredaktør	-1.89677
rundt	0.64299
slet	-0.22929
buskerud	-0.70017
godta	-0.29667
pål	0.27926
forstå	-0.24680
omkomne	-1.52835
sandefjord	0.57435
varetektsfengslet	0.00000
tøff	0.90344
tempo	0.28723
barack	-0.72834
preget	0.10206
sannsynligvis	0.40923
fokus	2.65845
center	-0.46622
tøft	0.82380
anledningen	0.39535
behold	3.88026
anledninger	0.60597
brev	-0.88671
kriminelle	-0.71780
vinduet	-0.22261
skjervøy	-1.39420
privatøkonomi	0.00000
støtte	0.76254
dame	0.28662
hedmark	-0.59428
varmen	0.64396
usikker	0.01458
natos	0.00000
andersen	1.42877
dårligere	-0.46124
tirsdagens	0.22406
middlesbrough	0.00000
david	0.25756
annerledes	0.08852
ledige	0.86095
smell	0.05008
finansminister	-0.34471
des	-0.05891
kino	0.02171
positiv	4.71554
opposisjonen	-0.74079
mister	-0.22385
kina	0.01987
munch	0.00000
mistet	-1.35104
king	0.57202
otto	0.08691
private	-0.27894
solberg	0.31304
strenge	-0.35665
bjørn	1.02213
del	1.58081
tilgjengelig	1.13486
vestlige	-0.82673
kjent	0.79920
mil	0.03325
hæstad	-1.79143
advarer	1.60102
hvit	0.36359
telefonen	1.33320
nordlys	-1.06727
forhånd	0.61450
brenne	-0.20059
plater	0.23100
medlemmene	-0.27867
forbud	-0.83785
etasje	-0.16298
rapporten	0.24237
soldatene	-0.50639
mistanke	-2.47643
rapporter	1.10509
tlf	2.73908
digitale	2.23475
engasjert	0.23904
samarbeid	1.87652
hødd	0.87256
næringslivet	0.43883
jubel	0.07614
historisk	-0.27604
kenya	0.00000
effektivt	0.70250
hjemme	2.27508
marianne	-0.02196
oppgjøret	0.25115
statsadvokat	0.00000
martin	2.03537
korrupsjon	-0.93090
effektive	-2.04832
prøvde	-1.48628
marked	0.01341
franske	-0.25826
øystein	9.38230
høsten	0.92105
nigeria	-0.69537
øl	0.40747
ordentlig	-0.13291
landskamper	0.87257
kilo	1.14865
følte	0.61887
prøver	0.92293
svendsen	0.77997
kommende	0.56313
dahl	0.55035
gutta	0.25709
utøvere	0.27752
forlatt	-0.49115
aksjespillet	0.00000
div	0.00000
hvite	0.26365
expr	0.00000
ordet	0.79044
innlagt	-1.13347
stykke	0.35944
bygging	0.01689
orden	0.44388
forlate	-0.13420
dir	0.00000
langsiktig	0.86565
die	0.00000
ettersom	0.59288
fengselet	-0.71128
mathisen	0.78735
henrik	0.33573
fortjener	0.20009
restauranter	0.50151
hvitt	-0.06609
dårlig	-4.65161
penger	-1.21357
mms	0.23804
the	0.00000
heve	-0.13210
politiloggen	0.00000
selvtillit	-0.91408
aktører	0.90845
militære	-0.64717
palestinske	-2.01443
drapet	-0.62059
sette	0.31725
